Unnamed: 0,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,lat,lon
616,2010062300100313,2010년 6월 23일 15시,수요일,경기도 오산시 갈곶동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,자전거,남,8,경상,37.132117229307596,127.0664738108299
690,2007121400100309,2007년 12월 14일 16시,금요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대차 - 측면직각충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,18세,상해없음,자전거,남,11,중상,37.153442894584174,127.0736969643449
45,2017092900100614,2017년 9월 29일 18시,금요일,경기도 오산시 원동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,19세,상해없음,보행자,남,5,경상,37.13865442183257,127.07360865806177
65,2018031800100228,2018년 3월 18일 15시,일요일,경기도 오산시 내삼미동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,여,9,경상,37.171960495810964,127.05389433809242
91,2018090700100477,2018년 9월 7일 17시,금요일,경기도 오산시 갈곶동,부상신고사고,0,0,0,1,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,보행자,여,5,부상신고,37.132875250632,127.06901644029051
114,2019041900100524,2019년 4월 19일 18시,금요일,경기도 오산시 부산동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,46세,상해없음,보행자,남,6,경상,37.15482909870779,127.07789412098705
152,2019090900100563,2019년 9월 9일 18시,월요일,경기도 오산시 수청동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,46세,상해없음,보행자,남,10,경상,37.171149680974295,127.06576805457209
219,2014090400100142,2014년 9월 4일 08시,목요일,경기도 오산시 가수동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,보행자,남,12,경상,37.14370114303673,127.04932457770876
233,2014111800100277,2014년 11월 18일 13시,화요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,56세,상해없음,보행자,남,8,중상,37.1561335604552,127.07707660947952
241,2015020200100307,2015년 2월 2일 17시,월요일,경기도 오산시 갈곶동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,보행자,여,10,중상,37.13367780621467,127.06902389662588
249,2015032600100372,2015년 3월 26일 15시,목요일,경기도 오산시 부산동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,41세,상해없음,보행자,남,6,중상,37.15594904067489,127.07838479857789
251,2015040400100409,2015년 4월 4일 16시,토요일,경기도 오산시 수청동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 습기,비,단일로 - 횡단보도상,승용,남,50세,상해없음,보행자,남,6,경상,37.17004979194813,127.06110670472543
313,2016081500100374,2016년 8월 15일 19시,월요일,경기도 오산시 오산동,부상신고사고,0,0,0,1,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,보행자,남,5,부상신고,37.14910230585895,127.0656262059313
332,2016121300100286,2016년 12월 13일 14시,화요일,경기도 오산시 갈곶동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,여,45세,상해없음,보행자,남,9,경상,37.13493087159423,127.0689390789383
340,2011031500100323,2011년 3월 15일 17시,화요일,경기도 오산시 누읍동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,여,55세,상해없음,보행자,여,7,중상,37.141937031971395,127.04785733373615
349,2011051600100350,2011년 5월 16일 17시,월요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승합,남,59세,상해없음,보행자,남,10,중상,37.1534467017025,127.07714547401925
355,2011060600100139,2011년 6월 6일 10시,월요일,경기도 오산시 원동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,원동기,남,22세,상해없음,보행자,여,3,경상,37.148860543016006,127.0684558802003
397,2012051000100349,2012년 5월 10일 15시,목요일,경기도 오산시 금암동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,보행자,남,9,경상,37.179874634296866,127.04180355348416
398,2012051600100151,2012년 5월 16일 08시,수요일,경기도 오산시 가수동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,남,39세,상해없음,보행자,남,5,경상,37.143829240505646,127.04979719719465
413,2012081000100428,2012년 8월 10일 17시,금요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,보행자,여,6,중상,37.14550989335744,127.07668658922532
450,2013041700100412,2013년 4월 17일 18시,수요일,경기도 오산시 누읍동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,남,30세,상해없음,보행자,남,12,경상,37.14198247210338,127.04794724817076
454,2013051700100560,2013년 5월 17일 20시,금요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,원동기,남,17세,상해없음,보행자,남,5,중상,37.138995471129626,127.07317889168259
464,2013071800100387,2013년 7월 18일 17시,목요일,경기도 오산시 수청동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,보행자,여,5,중상,37.1637859293726,127.06661505419123
498,2008031800100423,2008년 3월 18일 20시,화요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,이륜,남,17세,상해없음,보행자,여,2,경상,37.146471215200975,127.06851234261728
509,2008070900100607,2008년 7월 9일 23시,수요일,경기도 오산시 누읍동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,보행자,남,7,경상,37.147446606050075,127.06653566072563
527,2008112600100418,2008년 11월 26일 18시,수요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,남,56세,상해없음,보행자,여,11,중상,37.135679919054326,127.06910452644046
558,2009061800100343,2009년 6월 18일 15시,목요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,남,61세,상해없음,보행자,여,4,중상,37.14678888939521,127.07629749638069
563,2009072200100253,2009년 7월 22일 12시,수요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,여,45세,상해없음,보행자,남,9,경상,37.14981425654785,127.0678991462092
580,2009102300100423,2009년 10월 23일 16시,금요일,경기도 오산시 원동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,30세,상해없음,보행자,남,4,경상,37.140220170875075,127.07033367405954
618,2010063000100265,2010년 6월 30일 14시,수요일,경기도 오산시 고현동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,화물,남,18세,상해없음,보행자,남,10,중상,37.1340020537199,127.08353401424772
626,2010081100100537,2010년 8월 11일 20시,수요일,경기도 오산시 오산동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승합,남,37세,상해없음,보행자,여,8,중상,37.15325713509467,127.07709000858185
638,2010111000100576,2010년 11월 10일 19시,수요일,경기도 오산시 원동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,화물,남,30세,상해없음,보행자,여,9,중상,37.14629378893476,127.07652517812281
671,2007071600100258,2007년 7월 16일 13시,월요일,경기도 오산시 가수동,중상사고,0,1,0,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,승용,남,60세,상해없음,보행자,남,7,중상,37.168178035981455,127.06681938536288
689,2007121400100231,2007년 12월 14일 13시,금요일,경기도 오산시 갈곶동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 횡단보도상,화물,남,47세,상해없음,보행자,남,6,중상,37.13368690795188,127.06904638724735
